Item_Name,Year,Week,Date,Value,Category
Saag - Lamb,2019,38,2019-09-16,1.855071486520016,Main - Curry
Saag - Prawn,2019,38,2019-09-16,1.855071486520016,Main - Curry
Saag Aloo,2019,38,2019-09-16,3.755166666666667,Main - Curry
Saag Bhajee,2019,38,2019-09-16,1.855071486520016,Starter / Snack
Saag Dall,2019,38,2019-09-16,1.855071486520016,Main - Curry
Saag Paneer,2019,38,2019-09-16,6.101666666666668,Main - Curry
Saag Rice,2019,38,2019-09-16,1.855071486520016,Side - Rice
Sheek Kebab,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Sheek Kebab (Main),2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Sheek Kebab,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Special Fried Rice,2019,38,2019-09-16,6.057833333333333,Side - Rice
Spicy Papadum,2019,38,2019-09-16,19.53666666666667,Starter / Snack
Still Water (750ml),2019,38,2019-09-16,1.855071486520016,Drink
Stuffed Paratha,2019,38,2019-09-16,1.855071486520016,Side - Bread
Tandoori Chicken,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori Chicken (1/4),2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori Chicken (Main),2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori Chicken Masala,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori Fish,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori Fish (Main),2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori King Prawn Garlic,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori King Prawn Masala,2019,38,2019-09-16,1.855071486520016,Main - Tandoori / Grill
Tandoori Mixed Grill,2019,38,2019-09-16,4.681666666666667,Main - Tandoori / Grill
Tandoori Roti,2019,38,2019-09-16,1.855071486520016,Side - Bread
Tarka Dall,2019,38,2019-09-16,3.755166666666667,Other
Vegetable Balti,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vegetable Biryani,2019,38,2019-09-16,5.857666666666668,Main - Biryani
Vegetable Karahi,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vegetable Mysore,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vegetable Rice,2019,38,2019-09-16,1.855071486520016,Side - Rice
Vegetable Roll,2019,38,2019-09-16,1.855071486520016,Starter / Snack
Vegetable Samosa,2019,38,2019-09-16,6.265,Starter / Snack
Vindaloo,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vindaloo - Chicken,2019,38,2019-09-16,5.857666666666668,Main - Curry
Vindaloo - Chicken Tikka,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vindaloo - King Prawn,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vindaloo - Lamb,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vindaloo - Prawn,2019,38,2019-09-16,1.855071486520016,Main - Curry
Vindaloo Sauce,2019,38,2019-09-16,1.855071486520016,Side - Accompaniment
Aloo Chaat,2019,39,2019-09-23,4.700333333333334,Starter / Snack
Aloo Gobi,2019,39,2019-09-23,4.814666666666667,Other
Aloo Methi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Baingan Hari Mirch,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bengal Fish Biryani,2019,39,2019-09-23,1.5957724497724497,Main - Biryani
Bengal Fish Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bengal Fry Fish,2019,39,2019-09-23,1.5957724497724497,Other
Bengal King Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Bengal Salad,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Bhindi Bhajee,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Bhuna,2019,39,2019-09-23,1.5361150793650793,Main - Curry
Bhuna - Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bhuna - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bhuna - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bhuna - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bhuna - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Bombay Aloo,2019,39,2019-09-23,15.11,Other
Bottle Coke,2019,39,2019-09-23,1.5957724497724497,Drink
Bottle Diet Coke,2019,39,2019-09-23,1.5957724497724497,Drink
Brinjal Bhajee,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Butter Chicken,2019,39,2019-09-23,1.5957724497724497,Other
COBRA ( LARGE ),2019,39,2019-09-23,1.5957724497724497,Drink
COBRA (330ML),2019,39,2019-09-23,1.5957724497724497,Drink
COBRA (660ML),2019,39,2019-09-23,1.5957724497724497,Drink
Cauliflower Bhajee,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Chana Masala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chapati,2019,39,2019-09-23,4.54,Side - Bread
Chicken Achar,2019,39,2019-09-23,1.5957724497724497,Other
Chicken Balti,2019,39,2019-09-23,1.849746031746032,Main - Curry
Chicken Biryani,2019,39,2019-09-23,4.814666666666667,Main - Biryani
Chicken Chaat,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Chicken Chaat Main,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Chicken Chilli Garlic,2019,39,2019-09-23,1.5957724497724497,Other
Chicken Hari Mirch,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Haryali,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Mysore,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Pakora,2019,39,2019-09-23,3.645190476190476,Starter / Snack
Chicken Rezala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Roshni,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Shashlick,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Chicken Shashlick Curry,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Chicken Sylhet,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Tikka,2019,39,2019-09-23,4.700333333333334,Other
Chicken Tikka (Main),2019,39,2019-09-23,4.700333333333334,Other
Chicken Tikka Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Tikka Biryani,2019,39,2019-09-23,4.700333333333334,Main - Biryani
Chicken Tikka Chilli Masala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Tikka Garlic,2019,39,2019-09-23,1.5957724497724497,Other
Chicken Tikka Jalfrezi,2019,39,2019-09-23,4.700333333333334,Main - Curry
Chicken Tikka Jeera,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Tikka Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Tikka Masala,2019,39,2019-09-23,18.36,Main - Curry
Chicken Tikka Pasanda,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Chicken Tikka Sizzler,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Coke 1.5 ltr,2019,39,2019-09-23,1.5957724497724497,Drink
Curry,2019,39,2019-09-23,4.700333333333334,Other
Curry - Chicken,2019,39,2019-09-23,1.5361150793650793,Other
Curry - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Other
Curry - King Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Curry - Lamb,2019,39,2019-09-23,1.5957724497724497,Other
Curry - Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Curry Sauce,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Dall Samba,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak - Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dhansak Sauce,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Diet Coke 1.5 ltr,2019,39,2019-09-23,1.5957724497724497,Drink
Dupiaza,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dupiaza - Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dupiaza - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dupiaza - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dupiaza - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Dupiaza - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Egg Paratha,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Egg Rice,2019,39,2019-09-23,1.5957724497724497,Side - Rice
French Fries,2019,39,2019-09-23,4.814666666666667,Starter / Snack
Garlic Naan,2019,39,2019-09-23,19.81,Side - Bread
Garlic Rice,2019,39,2019-09-23,1.5957724497724497,Side - Rice
Green Salad,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Hazary Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Hazary Lamb Chilli Garlic,2019,39,2019-09-23,1.5957724497724497,Main - Curry
House Red Wine 75cl,2019,39,2019-09-23,1.5361150793650793,Drink
House White Wine 75cl,2019,39,2019-09-23,1.5957724497724497,Drink
Keema Naan,2019,39,2019-09-23,9.621666666666666,Side - Bread
Keema Rice,2019,39,2019-09-23,1.849746031746032,Side - Rice
King Prawn Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
King Prawn Biryani,2019,39,2019-09-23,1.5957724497724497,Main - Biryani
King Prawn Butterfly,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
King Prawn Hari Mirch,2019,39,2019-09-23,1.5957724497724497,Main - Curry
King Prawn Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
King Prawn Puree,2019,39,2019-09-23,4.700333333333334,Side - Bread
King Prawn Shaslick,2019,39,2019-09-23,1.5957724497724497,Other
Korma,2019,39,2019-09-23,20.05,Main - Curry
Korma - Chicken,2019,39,2019-09-23,20.05,Main - Curry
Korma - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Korma - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Korma - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Korma - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Korma Sauce,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Kulcha Naan,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Kurma,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lal Mirch Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lal Mirch Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Achar,2019,39,2019-09-23,1.5957724497724497,Other
Lamb Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Biryani,2019,39,2019-09-23,4.54,Main - Biryani
Lamb Chilli Garlic,2019,39,2019-09-23,1.5957724497724497,Other
Lamb Hari Mirch,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Haryali,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Mysore,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Persian,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Rezala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Roshni,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Shashlick,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Lamb Shashlick Curry,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Lamb Sylhet,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka,2019,39,2019-09-23,1.5957724497724497,Other
Lamb Tikka (Main),2019,39,2019-09-23,1.5957724497724497,Other
Lamb Tikka Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Biryani,2019,39,2019-09-23,1.5957724497724497,Main - Biryani
Lamb Tikka Chilli Masala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Garlic,2019,39,2019-09-23,1.5957724497724497,Other
Lamb Tikka Jalfrezi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Jeera,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Masala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Pasanda,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Lamb Tikka Sizzler,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Lemon Rice,2019,39,2019-09-23,1.5957724497724497,Side - Rice
Lemonade 1.5 ltr,2019,39,2019-09-23,1.5957724497724497,Drink
Lime Pickle,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Madras,2019,39,2019-09-23,1.5361150793650793,Main - Curry
Madras - Chicken,2019,39,2019-09-23,4.814666666666667,Main - Curry
Madras - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Madras - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Madras - Lamb,2019,39,2019-09-23,1.5361150793650793,Main - Curry
Madras - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Madras Sauce,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Mango Chutney,2019,39,2019-09-23,19.81,Side - Accompaniment
Masala Sauce,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Meat Samosa,2019,39,2019-09-23,4.54,Starter / Snack
Methi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Methi - Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Methi - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Methi - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Methi - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Methi - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Mint Sauce,2019,39,2019-09-23,19.99,Side - Accompaniment
Mixed Starter,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Mixed Vegetable Curry,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom - Chicken,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom - King Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom - Lamb,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom - Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Mushroom Bhajee,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Mushroom Rice,2019,39,2019-09-23,14.64,Side - Rice
Muttar Paneer,2019,39,2019-09-23,1.5957724497724497,Other
Onion Bhajee,2019,39,2019-09-23,19.99,Starter / Snack
Onion Bhaji,2019,39,2019-09-23,18.194166666666668,Starter / Snack
Onion Chutney,2019,39,2019-09-23,4.760333333333333,Side - Accompaniment
Onion Naan,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Onion Rice,2019,39,2019-09-23,1.5957724497724497,Side - Rice
Paneer Shaslick,2019,39,2019-09-23,1.5957724497724497,Other
Paneer Tikka Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Paneer Tikka Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Paneer Tikka Masala,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Paneer Tikka Sizzler,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Paratha,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Pathia,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Pathia - Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Pathia - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Pathia - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Pathia - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Pathia - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Perrier Water (750ml),2019,39,2019-09-23,1.5957724497724497,Drink
Persian Chicken Biryani,2019,39,2019-09-23,1.5957724497724497,Main - Biryani
Persian Lamb Biryani,2019,39,2019-09-23,1.5957724497724497,Main - Biryani
Peshwari Naan,2019,39,2019-09-23,19.99,Side - Bread
Pilau Rice,2019,39,2019-09-23,45.2,Side - Rice
Plain Naan,2019,39,2019-09-23,42.45,Side - Bread
Plain Papadum,2019,39,2019-09-23,67.95,Starter / Snack
Plain Rice,2019,39,2019-09-23,19.81,Side - Rice
Prawn Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Prawn Biryani,2019,39,2019-09-23,1.5957724497724497,Main - Biryani
Prawn Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Prawn Puree,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Perrier Water (750ml),2019,39,2019-09-23,1.5957724497724497,Drink
Puree,2019,39,2019-09-23,4.700333333333334,Side - Bread
Raitha,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
Red Sauce,2019,39,2019-09-23,20.02,Side - Accompaniment
Rogon,2019,39,2019-09-23,1.5957724497724497,Other
Rogon - Chicken,2019,39,2019-09-23,1.5957724497724497,Other
Rogon - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Other
Rogon - King Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Rogon - Lamb,2019,39,2019-09-23,1.5957724497724497,Other
Rogon - Prawn,2019,39,2019-09-23,1.5957724497724497,Other
Royal Paneer,2019,39,2019-09-23,1.5361150793650793,Main - Curry
Saag,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag - Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag Aloo,2019,39,2019-09-23,3.645190476190476,Main - Curry
Saag Bhajee,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Saag Dall,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Saag Paneer,2019,39,2019-09-23,3.0,Main - Curry
Saag Rice,2019,39,2019-09-23,1.5957724497724497,Side - Rice
Sheek Kebab,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Sheek Kebab (Main),2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Sheek Kebab,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Special Fried Rice,2019,39,2019-09-23,4.54,Side - Rice
Spicy Papadum,2019,39,2019-09-23,19.99,Starter / Snack
Still Water (750ml),2019,39,2019-09-23,1.5957724497724497,Drink
Stuffed Paratha,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Tandoori Chicken,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori Chicken (1/4),2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori Chicken (Main),2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori Chicken Masala,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori Fish,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori Fish (Main),2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori King Prawn Garlic,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori King Prawn Masala,2019,39,2019-09-23,1.5957724497724497,Main - Tandoori / Grill
Tandoori Mixed Grill,2019,39,2019-09-23,4.814666666666667,Main - Tandoori / Grill
Tando Roti,2019,39,2019-09-23,1.5957724497724497,Side - Bread
Tarka Dall,2019,39,2019-09-23,3.645190476190476,Other
Vegetable Balti,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vegetable Biryani,2019,39,2019-09-23,4.700333333333334,Main - Biryani
Vegetable Karahi,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vegetable Mysore,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vegetable Rice,2019,39,2019-09-23,1.5957724497724497,Side - Rice
Vegetable Roll,2019,39,2019-09-23,1.5957724497724497,Starter / Snack
Vegetable Samosa,2019,39,2019-09-23,4.54,Starter / Snack
Vindaloo,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vindaloo - Chicken,2019,39,2019-09-23,4.700333333333334,Main - Curry
Vindaloo - Chicken Tikka,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vindaloo - King Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vindaloo - Lamb,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vindaloo - Prawn,2019,39,2019-09-23,1.5957724497724497,Main - Curry
Vindaloo Sauce,2019,39,2019-09-23,1.5957724497724497,Side - Accompaniment
